"county_id","month","treat","imr","treat_x_post","sales_frequency_total","sales_value_total","sales_quantity_total","returns_frequency_total","returns_value_total","returns_quantity_total","return_rate","net_sales_value","sales_frequency_offline","sales_value_offline","sales_quantity_offline","sales_frequency_online","sales_value_online","sales_quantity_online","pct_incremental_distance","pct_discounts","pct_online_sales","past_return_value"
30,11,0,0.302214078877616,0,5834.99553251448,331892.566739425,12041.4483219998,531.97608872095,28637.862025734,1863.74956140065,0.153684639417603,283578.957169027,7317.92136258133,306414.433582324,12366.1324876777,55.8654741262443,3276.33384922934,99.6311211413429,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,12,0,0.302214078877616,0,4895.10817305299,321883.17519313,9833.57367155952,565.778126110583,28007.7858213998,1436.41520861095,0.171190333815032,279617.123952541,5733.88132716741,299086.626105981,11394.1251824691,54.7971074521132,3305.04569062446,97.7695833989033,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,13,0,0.302214078877616,0,4774.86940218435,316758.786351049,10910.6389107801,734.49394700995,24305.6126515825,514.451005358005,0.130538058098889,274916.063493821,3925.73829363586,294698.854903756,12133.8391010913,55.9064455288351,4141.07822987822,99.1224095702519,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,14,0,0.302214078877616,0,4632.63362188931,332814.113697141,10592.9710581352,601.741419796027,24064.1814391671,-1467.67758981464,0.108303877991792,290274.443540694,5625.62449654827,308219.194832655,10831.1322418915,57.6449236791097,3699.21976087065,96.2243657157466,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,15,0,0.302214078877616,0,3900.46753351667,335178.974358761,9654.20367505271,524.208346489548,23598.8272289201,320.855649995428,0.100014444232707,291479.815867856,5284.74412295615,309149.001919688,10820.1423814553,50.9693859826493,3224.75215538814,89.6689092358831,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,16,0,0.302214078877616,0,6366.81047501991,347660.466967517,10782.8362307428,408.109199235989,25894.1521640266,-2145.53304879748,0.110552058134444,299351.709029808,6424.92544168264,321586.704187759,11507.6879883118,58.684876444384,3507.28770088843,113.152673790963,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,17,0,0.302214078877616,0,5405.18914390694,405871.018045836,14096.3414699983,717.121078980055,36409.5367260702,2908.87510014053,0.127958393252092,347688.660686966,4237.93292906449,374587.459863283,13664.6991459527,64.6313809242516,4177.29971634199,136.869486880513,0,7.08068774236182,0.792076224623547,-76293.6230392156
30,18,0,0.302214078877616,0,2597.37539453765,337039.998596758,11624.2959963781,621.847975411699,30948.5363112225,1080.49245662394,0.16942532423146,288460.945939671,5658.23957880495,310919.82472686,11897.5592355027,51.6290065814733,3242.42161162286,92.5635569800756,0,7.08068774236182,0.792076224623547,-76293.6230392156
31,1,0,0.170559853625734,0,12323.6936144212,845255.154227987,31299.1310963905,1784.95551976298,74946.6374356647,3935.704329114,0.107839839040835,723353.825417537,14542.0580635232,781590.107212551,34891.9161704801,121.714442605304,7874.38653490283,204.143142157285,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,2,0,0.170559853625734,0,11335.854574124,835999.071951,30604.6026715972,1750.28055007762,73963.0610876215,2463.26120172125,0.104483910343089,718176.032422877,9729.15199504738,773052.167026014,32329.4298334669,128.218080895356,8151.09768086082,232.31793566275,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,3,0,0.170559853625734,0,11438.247417564,955063.106149421,31714.0519903322,1947.4084791493,72304.9849816929,4873.84091601631,0.084416765460228,831506.934389124,13655.9310707637,886175.287963925,31790.0466448206,129.253812672999,6811.93035170179,223.289204200086,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,4,0,0.170559853625734,0,12075.6427091022,969279.00749079,30535.2208786772,1742.79756609612,71460.3325840042,1751.91986048513,0.0827074215793787,845911.034669883,13874.386489668,897584.363150421,35431.8458227623,131.52543904354,8314.40557231291,207.559236755013,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,5,0,0.170559853625734,0,13463.596796393,1466570.45915608,37085.3350670387,1960.59181943966,89583.9937439847,3939.7170393552,0.0673653248609158,1294788.24062097,15156.8216064229,1347748.36982443,39727.9596980976,238.832927592394,21804.7261855705,474.775037533745,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,6,0,0.170559853625734,0,14490.0714741479,1847273.15302494,61502.7524828363,2410.79030938331,138067.884734504,4531.81837719162,0.0832908998517183,1609040.660043,15985.2953770205,1707856.11321597,65480.0729481133,233.273203555494,16494.4667047163,472.891499414241,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,7,0,0.170559853625734,0,14054.0811115662,1392809.51988734,47173.5851451712,2022.89608451567,109288.878940873,4077.89873823521,0.0900609418268201,1206699.51725572,14035.3955097882,1289596.66380306,49945.7755533469,207.195249787577,10754.2435817931,323.909140183118,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,8,0,0.170559853625734,0,18059.5318123597,1543422.82762907,50901.8324967787,2504.70428426114,113327.985541046,2600.00119938035,0.0830050790639954,1344389.14001193,19265.6073638419,1430757.54624818,55187.3593810088,232.261388763026,13758.5367636303,340.134834682493,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,9,0,0.170559853625734,0,18264.8870661349,1198899.21084874,40598.4993164009,2173.79804111827,98742.5148749845,5616.81169442435,0.0955455764355237,1032558.32507227,16543.3611075215,1110600.22937487,45826.8318065048,155.91921357068,8315.12376371882,247.730179489898,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,10,0,0.170559853625734,0,17904.9161711959,1186538.66132336,43696.530224214,2543.34171845066,101644.694910389,3909.49770385394,0.100424252930066,1021504.6289028,16154.8833081893,1096830.23013164,44748.0645929915,162.109540178435,10398.2705439235,279.38689679968,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,11,0,0.170559853625734,0,16257.1961128618,1125311.17773039,44363.5158739921,2388.23369481746,101718.370669767,3346.96410581061,0.108240407162522,960665.088131299,18135.1923714859,1041361.3111807,45151.1198664049,181.329358579998,10080.2209969238,278.25909818444,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,12,0,0.170559853625734,0,18420.6464415534,1074220.82297128,43402.3314575538,2419.06997279823,105568.629538393,2602.05261856821,0.118550415908029,912058.814887225,17463.3225069935,996164.906037697,47830.1333006445,162.416732080162,8907.66044951621,287.70779294479,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,13,0,0.170559853625734,0,16927.7780067362,1058409.35089369,39528.8375967883,2498.69243130927,99389.2881350403,2008.87705190748,0.114110180077366,898930.366154258,16684.1936716838,976361.883357628,41543.353059097,150.727580633007,10873.4886186234,254.169775421866,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,14,0,0.170559853625734,0,16294.8906215764,1087969.03737394,39697.2753700113,2256.48082857961,87905.7451899556,1508.87386913617,0.0946207485960552,941565.797435204,16989.6788867566,1008316.23195124,40735.4571133699,170.063336352228,10396.5794509289,281.379523641277,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,15,0,0.170559853625734,0,18193.124289618,1161142.17165839,39065.0316495767,2308.20191350148,78376.2619254792,1446.29330996653,0.0750015175736877,1020862.39670461,17056.1297590835,1076708.44005392,40376.9685419492,163.444738793702,9600.11090739515,262.352817014182,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,16,0,0.170559853625734,0,18021.7246890417,1310639.39699757,40065.8681309647,2209.54594189579,80128.654691875,3123.46881424639,0.0669240691702438,1156547.79762248,19154.903921551,1205282.59710999,40775.2275077204,241.174821503651,17476.5265984537,432.862053055254,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,17,0,0.170559853625734,0,21897.680612884,1806784.61338929,64827.352246369,2621.88511823299,133429.285553411,5470.99473211249,0.0830231818212363,1574345.00239598,21592.2824568797,1667560.35235192,68175.8783004737,317.698327870249,21635.4026622792,618.847614930658,0,7.70441626375869,1.09520769975563,-14992.2130392157
31,18,0,0.170559853625734,0,19180.3020342697,1210364.26079488,44502.5987361833,2502.68707256085,109247.175741502,4144.14287586978,0.106874578314098,1036727.44758581,18669.4727140854,1120954.51246061,49509.0010476946,200.354805592883,10821.8040005551,355.704070773053,0,7.70441626375869,1.09520769975563,-14992.2130392157
12,1,0,0.0550721800761272,0,5818.10126403138,362629.504243849,12065.5168830695,704.325610737015,28967.8361761998,-930.589537374653,0.120593624376368,312800.482884259,4156.60767266983,333073.222308527,13982.1628188551,71.1532872622518,4989.00167455575,206.104603757058,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,2,0,0.0550721800761272,0,5095.02238693201,343462.434361728,14232.5368990575,707.494521136846,25184.0310037222,1039.63372518202,0.090769204926221,300327.151009039,4172.43969906057,316913.073263869,14222.760669334,57.6184698297397,3551.54155791801,97.8678705567812,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,3,0,0.0550721800761272,0,5137.82107739082,387825.429589288,14432.1643516332,803.360687204683,25866.3672589651,2555.31667143776,0.0849609354115227,337580.591575725,4720.489651253,358315.814485336,13113.2462544058,61.1638550614114,3639.31361834569,145.155437876293,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,4,0,0.0550721800761272,0,5237.62604063602,392321.015136009,12758.9436157119,876.376278992232,29078.8575652045,2073.32546695219,0.0910122084960999,343360.483809794,6198.40727704156,361626.049939075,13610.6536556038,70.1049873955337,4767.69118209857,122.311218144023,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,5,0,0.0550721800761272,0,5381.61278009223,501606.802032068,14353.5641632213,759.819194228494,34804.8519321823,3022.4419569069,0.074041265858962,439985.899970914,7148.82876966414,463607.147951924,15899.0833544106,81.1860845841349,5117.05213660072,154.313933369809,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,6,0,0.0550721800761272,0,6443.28508600376,588466.910721672,19067.9035292795,1047.25056593598,49834.0495054461,1911.66090653427,0.104914771282492,506145.77274866,6116.21413375923,544130.47789458,21269.9632448468,94.463445547229,6267.23673065262,204.041337321129,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,7,0,0.0550721800761272,0,5281.60117648957,516619.349333021,19323.2343776866,726.7429677257,44952.2898906941,-2064.84131200425,0.106858565353202,444742.871995375,5762.43024980952,475189.522709711,17577.2678187576,97.0463552160482,6012.1042763307,174.762667045838,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,8,0,0.0550721800761272,0,10388.6670654088,563600.928340971,19722.5291485991,973.793983796328,45274.0815630156,2140.49946189645,0.102599674825232,485400.509659105,7440.05090501319,519796.47466498,19667.5691970338,87.3846289348095,4863.02340167139,148.180229370745,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,9,0,0.0550721800761272,0,8309.83144662696,461021.507603588,16141.6817592019,773.043069129117,35142.1065016701,1493.97663738066,0.100076135488228,399940.497893837,5982.30510713098,426532.985317484,17422.1904744945,70.2998177323222,4421.19835751068,115.451538444155,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,10,0,0.0550721800761272,0,5805.53180946725,455118.798342415,17533.6271743878,965.893824293704,36563.8608975185,-470.657791592444,0.10415610967333,391156.495674975,7187.70769484376,419072.218772042,15941.6814285602,71.5483543912379,4033.72162097239,113.006184386388,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,11,0,0.0550721800761272,0,6741.19227137323,442679.479043,15645.9471593571,1021.52119146859,36724.3710869098,1256.1959488886,0.123507983039979,378383.122954278,8556.86805713248,406463.232173359,16114.0282389488,81.8771376684401,5169.07292962333,120.803690278956,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,12,0,0.0550721800761272,0,6394.43587985808,414990.058693696,16825.9924796979,899.375125179045,39950.0764137343,779.269020612141,0.146250797863119,353426.301641437,4182.60163027965,383135.519077031,16407.4464211648,71.4711505784842,3919.67078614836,121.58276880893,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,13,0,0.0550721800761272,0,7271.98149955201,410912.592272205,16685.2839916251,890.361387839797,32461.3877958016,803.210680635719,0.113513308880919,354427.940542631,6456.3226067322,379310.814061338,14659.394108463,66.695715563297,3920.85768071028,111.208207313868,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,14,0,0.0550721800761272,0,6498.20686841203,420048.951554333,15186.7888368127,764.567965980178,31021.09365623,1674.11966967245,0.0876765334051667,366951.040853672,8069.63136276028,389597.622603113,18730.8732120917,71.8350696002145,3918.9019325012,119.899381400868,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,15,0,0.0550721800761272,0,6902.36089247548,438790.46330188,16951.5062686916,876.332423477828,30328.1577977976,565.580180426452,0.0795696357292259,384006.621076588,5882.43028592978,406008.301438204,16723.0257918726,66.7883361462057,3915.09717257292,115.548753292334,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,16,0,0.0550721800761272,0,6571.1830110018,474746.129078008,16254.801693779,633.61221352753,28525.4770316219,467.365963808227,0.0681909425976411,418951.504952786,6564.56683970485,436535.280256509,17412.4336001662,76.6853194508769,5592.88623109981,157.406858694093,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,17,0,0.0550721800761272,0,8161.59250499123,613029.088516563,20859.3684935326,1147.53707144839,46697.6670626939,58.517065326328,0.0897837798034862,533105.471092543,9129.28171260195,567298.752951168,22141.6099204245,118.018222183473,8231.59996996791,216.14984269455,0,7.65084688260016,1.0066582289232,-68307.4447058823
12,18,0,0.0550721800761272,0,8835.17568933774,478469.322913591,18347.5255566658,1108.89819314295,46996.1685929098,1803.99269626511,0.151563380521531,403172.836152762,7889.33442585071,440985.820736312,17138.5465307929,79.5353716993868,4887.17716650015,134.645176219211,0,7.65084688260016,1.0066582289232,-68307.4447058823
27,1,0,1.31571611880363,0,11909.1612708284,810626.543430734,28732.9044109206,1443.20526947338,58319.0590011685,679.942803622682,0.0793221097893305,708287.283801944,13021.5695194782,746234.160421262,28527.7258831664,160.326833580738,10215.9107916933,362.137929492582,0,6.95526736588778,1.35155648190819,-29306.181372549
27,2,0,1.31571611880363,0,10459.5747769606,775186.806099196,29382.4144706253,1287.94218027685,54941.2242147382,1651.30578930107,0.081248497324587,678102.42062661,11964.0603297067,718325.334341925,29973.5459771884,157.123074324203,8522.51370743119,297.510647470842,0,6.95526736588778,1.35155648190819,-29306.181372549
27,3,0,1.31571611880363,0,10964.5924194011,923419.50221806,28154.1776522966,1459.71437369588,52728.8045520098,2288.71993891505,0.0596248562815296,818934.744636543,13332.1831786732,851021.811728011,29347.2102820314,216.451564700245,12195.603676367,959.185253855175,0,6.95526736588778,1.35155648190819,-29306.181372549
27,4,0,1.31571611880363,0,12895.6264735238,950536.505335724,28748.31534097,1438.36645024752,52856.5963700102,2563.9089869635,0.0593831467511437,843959.160229415,12770.606146973,873165.185061274,27407.9780170091,200.805655948859,12865.6968458661,489.72467760476,0,6.95526736588778,1.35155648190819,-29306.181372549
27,5,0,1.31571611880363,0,15477.8801135491,1655836.02917696,37856.2615520712,1812.97360136616,93461.4157224199,2894.8624525573,0.0597461331685525,1472832.79469492,16201.2356389546,1524277.46161764,39969.6938621125,310.869311705779,26112.5087569,544.656187064926,0,6.95526736588778,1.35155648190819,-29306.181372549
27,6,0,1.31571611880363,0,14426.4974958225,1766354.37665095,56856.0749235798,1886.49869085093,117460.836187384,4500.246090189,0.0725339518064149,1554098.95383429,16186.7816251558,1627156.79020506,61189.962509581,300.830567007536,23960.6069797415,577.253890507305,0,6.95526736588778,1.35155648190819,-29306.181372549
27,7,0,1.31571611880363,0,10889.6664164614,852876.946490032,30494.5950802011,1026.3200222831,51922.0536320952,1976.43650350402,0.0671953301132763,753495.649826712,12125.1474455262,787356.17939517,30519.959474002,199.797636141209,11342.498286043,392.908434183372,0,6.95526736588778,1.35155648190819,-29306.181372549
27,8,0,1.31571611880363,0,12037.0587677542,954313.356198729,31022.2945787704,1358.73170934023,52691.77059143,2378.12290522461,0.0590577909525131,847620.937629732,13448.6149720489,882285.095772427,33585.4906089692,208.076040944815,11152.5745036671,401.487641671386,0,6.95526736588778,1.35155648190819,-29306.181372549
27,9,0,1.31571611880363,0,10908.960981518,795115.298940032,27329.4521862222,1233.69637498469,48320.0617517636,2675.47314081446,0.0613075212183569,703798.489696007,11281.0780061163,735918.232146881,30069.7154615788,146.843382628648,7625.10108291005,240.452307109685,0,6.95526736588778,1.35155648190819,-29306.181372549
27,10,0,1.31571611880363,0,12025.7414264439,830492.521765939,27694.5947178613,1226.86411849345,51388.7179044053,1611.14900435096,0.0630900938578573,733253.365208945,13932.7253834558,768954.320799755,31431.7483876986,156.720719183563,6838.22855212224,243.429906113151,0,6.95526736588778,1.35155648190819,-29306.181372549
27,11,0,1.31571611880363,0,10812.3620179408,788747.836971619,28112.6745626309,1273.72856714557,53385.6221931974,1118.03954888035,0.0738862927549502,694260.513754249,10149.0642772527,728959.724401849,30106.602733604,182.951786018751,9918.41233680996,318.150558706897,0,6.95526736588778,1.35155648190819,-29306.181372549
27,12,0,1.31571611880363,0,11452.0439195637,740706.514243493,28000.624058051,1339.48107976861,51985.243900318,1626.65159789502,0.0784570379466556,649244.686805745,9442.86025977992,681687.163438196,29120.4411750569,190.294744824527,10179.1513776866,381.645311469331,0,6.95526736588778,1.35155648190819,-29306.181372549
27,13,0,1.31571611880363,0,10011.9435678027,723532.911890492,24615.6377017513,1247.58550301057,46389.2822879996,322.73177980666,0.070015468779528,639732.111460079,12972.4725306434,671377.09209373,26913.353581452,140.698684752673,6859.22338522022,261.990671591785,0,6.95526736588778,1.35155648190819,-29306.181372549
27,14,0,1.31571611880363,0,9949.51405905426,678528.336487758,20802.5099508449,954.014580488755,43265.0183737291,1661.26286816464,0.066901551859938,597161.960442916,8821.24556814638,626196.318681617,23297.8580263533,157.371234806347,8364.02005046936,271.28872710778,0,6.95526736588778,1.35155648190819,-29306.181372549
27,15,0,1.31571611880363,0,11564.360398577,818500.054608049,24959.9829582693,1303.9389458288,44426.2013626652,2132.74316946675,0.0543922678697802,729133.607754101,12193.0003514583,752685.917300873,26160.8194961584,169.96032209965,10559.7522638431,303.688263961574,0,6.95526736588778,1.35155648190819,-29306.181372549
27,16,0,1.31571611880363,0,12478.1963959457,1019218.158415,31995.5179426346,1114.81373983212,54857.5180131705,761.63238117884,0.0515196144014478,910408.471126744,12965.5761516997,938663.541173904,34124.4273257702,216.107837357381,14180.3917429094,500.22495958187,0,6.95526736588778,1.35155648190819,-29306.181372549
27,17,0,1.31571611880363,0,14312.3504980961,1330080.61177072,45853.7475175526,1255.78537355905,81216.3085772161,1540.43529514952,0.0665261820645549,1175032.54850139,14290.2093173935,1224051.85624472,47399.4155747665,245.738399333997,19276.3271198863,537.772233112341,0,6.95526736588778,1.35155648190819,-29306.181372549
27,18,0,1.31571611880363,0,11901.9172999943,737167.654897477,25465.3748475746,1361.02787285919,51046.1472655525,793.032805003639,0.0845067743060861,642291.164903035,10785.0870527754,678735.605406412,28317.9050849605,178.461787810533,10248.8147657034,318.252275775342,0,6.95526736588778,1.35155648190819,-29306.181372549
36,1,1,0.114252431905607,0,35092.8634956052,2578226.85463485,87719.6513597595,4712.17104545202,220371.332404048,7477.1586134796,0.0969049333339674,2219637.96519345,33990.391690968,2385350.22226481,92511.5015143664,427.649960545787,26132.8022099975,759.389078828007,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,2,1,0.114252431905607,0,36442.0654580895,2481170.57227858,87453.1679889308,4928.58516331052,181316.621913417,8519.11840956941,0.0825536339941913,2162966.48611822,36354.7396801795,2294872.33764483,91938.0912621632,455.806544259287,25082.2784935674,683.775261788391,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,3,1,0.114252431905607,0,40223.8382220461,3266582.75610359,92692.9824767926,5066.50890725705,194705.161811158,6974.85227318176,0.0651965718029614,2895412.35748937,39609.5660930401,3010499.30862378,100514.180321534,761.73211470876,43135.4812508741,1298.93876008527,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,4,1,0.114252431905607,0,37570.5316799063,3241674.82391342,93732.1058107821,4626.02280712038,207013.42490276,6415.67754853692,0.0711806323292057,2858613.25111016,37238.5535485867,2981906.23013947,96784.7052039657,725.121493789905,51747.3216801289,1167.99306809357,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,5,1,0.114252431905607,0,52222.2999948786,5482414.78738408,127104.796470127,6020.5773971563,331757.220211806,9027.40761513059,0.0670047596982547,4853336.97713884,51676.4977455983,5034304.50187928,136237.88366328,1036.69971569372,89797.326550441,1810.15054014458,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,6,1,0.114252431905607,0,47448.0581416513,5321078.75314715,167300.292563649,5663.54822788351,370023.986027616,9388.20040319102,0.0773825540234907,4660318.59861957,47899.3842016682,4901259.89825569,177179.785059036,975.263815125318,74567.2660156794,1653.63766073302,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,7,1,0.114252431905607,1,36095.0023635312,2826732.84001534,93416.8441023878,3940.43989204682,178042.759745197,7248.54380733993,0.0718690487991564,2417638.31382772,33575.6597954246,2594599.14356969,96569.1023912902,814.31586868493,47863.1295165362,1235.23536044694,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,8,1,0.114252431905607,1,36293.8747220423,2875623.07846782,93684.7471328193,3914.44096144404,175011.863391228,5963.37076442759,0.0699299841421005,2464878.8655601,34369.6601407955,2645940.20479423,99492.425454097,753.657865336229,41816.704201872,1154.50495950827,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,9,1,0.114252431905607,1,28022.079107264,2279055.86232245,78352.2132474833,3400.1338156625,159950.762861957,6377.44848568601,0.0818904080597188,1928866.47138925,28875.8746064591,2105059.83252186,81855.0411504288,419.63149807938,23630.1120554244,632.243383809998,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,10,1,0.114252431905607,1,29938.1666878641,2424851.1994938,84149.8504941112,3675.12645172804,151784.897626187,6255.15333130795,0.071796524369599,2070981.15436095,30242.4549464483,2237224.17373445,88606.6423994221,442.307397216324,24627.1928334787,659.087913904512,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,11,1,0.114252431905607,1,27609.5442626773,2198579.45303034,79107.0347151077,3486.20255228425,157748.763060618,6273.05464067805,0.0820901677390315,1862016.02482665,28907.6863567254,2032149.31015956,82739.5900290672,457.071564525403,21887.0230688265,776.805625555457,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,12,1,0.114252431905607,1,27226.2704794601,2085168.74918826,77065.9205616942,3394.87053162337,155882.585035763,4418.121481898,0.0871552637131596,1757044.10872017,26596.7244477877,1926733.43321161,83904.7528507657,432.343422536997,21498.2298199025,935.520532291605,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,13,1,0.114252431905607,1,25973.5559591336,1970849.94969733,71833.3206261046,3311.86053252418,132057.366934432,3305.07414226376,0.0760898791282092,1677444.77354312,26252.1407113778,1824001.73342474,75052.6568687479,349.116278589373,17737.6914377334,548.112251209826,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,14,1,0.114252431905607,1,25770.9491186473,1953845.89529149,66084.4895927553,3059.20693503183,111720.74219471,4711.69757953268,0.0637594728899392,1682060.27860714,25858.6165826216,1810180.96859999,70500.4965073339,357.923083185837,16107.5637138057,517.949497639015,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,15,1,0.114252431905607,1,27709.6589448431,2431477.23569247,72598.9036559484,3632.8592416734,140358.900432054,4982.37717892379,0.0652255818107955,2093459.86785462,29039.4598939555,2240946.45643953,76127.0896874428,394.885757073843,31786.6628208253,629.948716420413,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,16,1,0.114252431905607,1,34542.548802518,3299123.44348541,95689.3058189701,3775.541665676,181244.816732835,5500.84558408527,0.0613865920759126,2852122.94359332,35114.3722772255,3028459.54276714,100866.732811545,747.176591310604,54579.1845177349,1413.29832941823,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,17,1,0.114252431905607,1,35599.3438823638,3647821.04754422,125796.150744108,3899.45910686159,243256.277503043,6923.21134077108,0.0768388959474056,3104025.72149688,35678.2171505841,3361408.54352672,132414.543809459,661.424398359246,46127.2337341684,1271.67189004246,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
36,18,1,0.114252431905607,1,23894.4526817801,1915692.58065364,66723.6315709856,3445.30828822635,154163.748005939,7057.95992420035,0.0937459789778944,1603174.33047214,25211.0278223121,1756225.31459635,73057.5755137687,408.972261309152,31321.5696482514,825.209350622311,29.4575494759638,6.11093688794085,1.48873329935838,149002.365294118
